typeID,materialTypeID,quantity
45530,36,3000
45530,37,333
45530,38,78
45530,39,22
45530,40,2
45530,3828,30
45530,11399,38
45530,11531,30
45530,11535,60
45530,11541,180
45530,11545,300
45530,11547,6
45530,11553,60
45530,11556,15
45531,34,422222
45531,35,96667
45531,36,43333
45531,37,10000
45531,38,2111
45531,39,1088
45531,40,200
45531,3828,75
45531,11399,150
45531,11531,57
45531,11535,495
45531,11541,1800
45531,11545,3750
45531,11547,30
45531,11553,375
45531,11556,300
45534,34,400000
45534,35,150000
45534,36,20000
45534,37,15000
45534,38,3500
45534,39,1100
45534,40,500
45534,3828,100
45534,11399,300
45534,11530,100
45534,11534,600
45534,11541,1500
45534,11543,12000
45534,11548,60
45534,11554,750
45534,11558,800
45537,34,2000000
45537,35,400000
45537,36,100000
45537,37,25000
45537,38,4000
45537,39,1000
45537,40,600
45537,2867,5
45537,2868,10
45537,2869,15
45537,2870,15
45537,2871,5
45537,2872,5
45537,2875,10
45537,2876,5
45538,34,2000000
45538,35,400000
45538,36,100000
45538,37,25000
45538,38,4000
45538,39,1000
45538,40,600
45538,2867,5
45538,2868,10
45538,2869,15
45538,2870,15
45538,2871,5
45538,2872,5
45538,2875,10
45538,2876,5
45539,34,2000000
45539,35,400000
45539,36,100000
45539,37,25000
45539,38,4000
45539,39,1000
45539,40,600
45539,2867,5
45539,2868,10
45539,2869,15
45539,2870,15
45539,2871,5
45539,2872,5
45539,2875,10
45539,2876,5
45544,25590,960
45544,25591,1600
45544,25592,1600
45544,25593,1600
45544,25594,1600
45544,25597,1600
45544,25599,1600
45544,25601,1440
45544,25604,1600
45546,25590,7200
45546,25591,12000
45546,25592,12000
45546,25593,12000
45546,25594,12000
45546,25597,12000
45546,25598,3600
45546,25599,12000
45546,25601,10800
45546,25604,12000
45548,25590,72000
45548,25591,120000
45548,25592,120000
45548,25593,120000
45548,25594,120000
45548,25597,120000
45548,25598,36000
45548,25599,120000
45548,25601,108000
45548,25604,120000
45550,34,1000000
45550,35,300000
45550,36,100000
45550,37,24000
45550,38,5000
45550,39,2500
45550,40,1000
45550,2867,10
45550,2868,5
45550,2869,5
45550,2870,10
45550,2871,10
45550,2872,10
45550,2875,15
45550,2876,10
45550,12243,10
45586,30002,1
45586,30008,7
45586,30464,1
45586,30470,1
45586,30474,1
45586,30476,1
45587,30002,1
45587,30008,7
45587,30464,1
45587,30470,1
45587,30474,1
45587,30476,1
45588,30002,1
45588,30008,7
45588,30464,1
45588,30470,1
45588,30474,1
45588,30476,1
45589,30002,1
45589,30008,7
45589,30464,1
45589,30470,1
45589,30474,1
45589,30476,1
45590,30002,1
45590,30008,7
45590,30464,1
45590,30470,1
45590,30474,1
45590,30476,1
45591,30002,1
45591,30008,7
45591,30464,1
45591,30470,1
45591,30474,1
45591,30476,1
45592,30002,1
45592,30008,7
45592,30464,1
45592,30470,1
45592,30474,1
45592,30476,1
45593,30002,1
45593,30008,7
45593,30464,1
45593,30470,1
45593,30474,1
45593,30476,1
45594,30002,1
45594,30008,7
45594,30464,1
45594,30470,1
45594,30474,1
45594,30476,1
45595,30002,1
45595,30008,7
45595,30464,1
45595,30470,1
45595,30474,1
45595,30476,1
45596,30002,1
45596,30008,7
45596,30464,1
45596,30470,1
45596,30474,1
45596,30476,1
45597,30002,1
45597,30008,7
45597,30464,1
45597,30470,1
45597,30474,1
45597,30476,1
45598,29994,7
45598,30002,1
45598,30464,1
45598,30470,1
45598,30474,1
45598,30476,1
45599,29994,7
45599,30002,1
45599,30464,1
45599,30470,1
45599,30474,1
45599,30476,1
45600,29994,7
45600,30002,1
45600,30464,1
45600,30470,1
45600,30474,1
45600,30476,1
45601,29994,7
45601,30002,1
45601,30464,1
45601,30470,1
45601,30474,1
45601,30476,1
45602,29994,7
45602,30002,1
45602,30464,1
45602,30470,1
45602,30474,1
45602,30476,1
45603,29994,7
45603,30002,1
45603,30464,1
45603,30470,1
45603,30474,1
45603,30476,1
45604,29994,7
45604,30002,1
45604,30464,1
45604,30470,1
45604,30474,1
45604,30476,1
45605,29994,7
45605,30002,1
45605,30464,1
45605,30470,1
45605,30474,1
45605,30476,1
45606,29994,7
45606,30002,1
45606,30464,1
45606,30470,1
45606,30474,1
45606,30476,1
45607,29994,7
45607,30002,1
45607,30464,1
45607,30470,1
45607,30474,1
45607,30476,1
45608,29994,7
45608,30002,1
45608,30464,1
45608,30470,1
45608,30474,1
45608,30476,1
45609,29994,7
45609,30002,1
45609,30464,1
45609,30470,1
45609,30474,1
45609,30476,1
45610,30002,1
45610,30464,1
45610,30470,1
45610,30474,1
45610,30476,1
45610,30478,7
45611,30002,1
45611,30464,1
45611,30470,1
45611,30474,1
45611,30476,1
45611,30478,7
45612,30002,1
45612,30464,1
45612,30470,1
45612,30474,1
45612,30476,1
45612,30478,7
45613,30002,1
45613,30464,1
45613,30470,1
45613,30474,1
45613,30476,1
45613,30478,7
45614,30002,1
45614,30464,1
45614,30470,1
45614,30474,1
45614,30476,1
45614,30478,7
45615,30002,1
45615,30464,1
45615,30470,1
45615,30474,1
45615,30476,1
45615,30478,7
45616,30002,1
45616,30464,1
45616,30470,1
45616,30474,1
45616,30476,1
45616,30478,7
45617,30002,1
45617,30464,1
45617,30470,1
45617,30474,1
45617,30476,1
45617,30478,7
45618,30002,1
45618,30464,1
45618,30470,1
45618,30474,1
45618,30476,1
45618,30478,7
45619,30002,1
45619,30464,1
45619,30470,1
45619,30474,1
45619,30476,1
45619,30478,7
45620,30002,1
45620,30464,1
45620,30470,1
45620,30474,1
45620,30476,1
45620,30478,7
45621,30002,1
45621,30464,1
45621,30470,1
45621,30474,1
45621,30476,1
45621,30478,7
45622,29992,7
45622,30002,1
45622,30464,1
45622,30470,1
45622,30474,1
45622,30476,1
45623,29992,7
45623,30002,1
45623,30464,1
45623,30470,1
45623,30474,1
45623,30476,1
45624,29992,7
45624,30002,1
45624,30464,1
45624,30470,1
45624,30474,1
45624,30476,1
45625,29992,7
45625,30002,1
45625,30464,1
45625,30470,1
45625,30474,1
45625,30476,1
45626,29992,7
45626,30002,1
45626,30464,1
45626,30470,1
45626,30474,1
45626,30476,1
45627,29992,7
45627,30002,1
45627,30464,1
45627,30470,1
45627,30474,1
45627,30476,1
45628,29992,7
45628,30002,1
45628,30464,1
45628,30470,1
45628,30474,1
45628,30476,1
45629,29992,7
45629,30002,1
45629,30464,1
45629,30470,1
45629,30474,1
45629,30476,1
45630,29992,7
45630,30002,1
45630,30464,1
45630,30470,1
45630,30474,1
45630,30476,1
45631,29992,7
45631,30002,1
45631,30464,1
45631,30470,1
45631,30474,1
45631,30476,1
45632,29992,7
45632,30002,1
45632,30464,1
45632,30470,1
45632,30474,1
45632,30476,1
45633,29992,7
45633,30002,1
45633,30464,1
45633,30470,1
45633,30474,1
45633,30476,1
45634,48927,88
45640,25590,960
45640,25591,1600
45640,25592,1600
45640,25593,1600
45640,25594,1600
45640,25597,1600
45640,25599,1600
45640,25601,1440
45640,25604,1600
45641,25590,7200
45641,25591,12000
45641,25592,12000
45641,25593,12000
45641,25594,12000
45641,25597,12000
45641,25598,3600
45641,25599,12000
45641,25601,10800
45641,25604,12000
45645,21009,8
45645,21013,10
45645,21017,10
45645,21019,20
45645,21021,11
45645,21023,30
45645,21025,10
45645,21029,6
45645,21035,20
45645,21037,16
45645,21039,30
45645,24558,19
45645,24560,10
45647,21009,8
45647,21013,7
45647,21017,8
45647,21019,8
45647,21021,7
45647,21023,31
45647,21025,10
45647,21029,20
45647,21035,14
45647,21037,14
45647,21039,31
45647,21041,41
45647,24558,18
45647,24560,9
45649,21009,133
45649,21013,667
45649,21017,266
45649,21019,533
45649,21021,133
45649,21023,667
45649,21025,667
45649,21029,400
45649,21035,667
45649,21037,400
45649,21041,667
45649,24545,667
45649,24547,667
45649,24556,667
45649,24558,667
45649,24560,667
45652,30303,60
45652,30304,10
45652,30305,20
45652,30308,20
45652,45660,2
45652,45661,10
45652,45662,2
45652,45663,2
45653,30303,60
45653,30304,10
45653,30305,20
45653,30308,20
45653,45660,10
45653,45661,2
45653,45662,2
45653,45663,2
45654,30303,60
45654,30304,10
45654,30305,20
45654,30308,20
45654,45660,2
45654,45661,2
45654,45662,10
45654,45663,2
45655,30303,60
45655,30304,10
45655,30305,20
45655,30308,20
45655,45660,2
45655,45661,2
45655,45662,2
45655,45663,10
46007,48927,88
46008,48927,88
46009,48927,88
46010,34,8071
46010,35,7488
46010,36,219
46010,37,2
46010,9838,15
46010,11399,11
46010,11555,8
46010,11556,8
46010,11557,8
46010,11558,8
46012,34,12461
46012,35,5417
46012,36,1612
46012,38,3
46012,39,16
46012,40,2
46012,11399,23
46012,11542,1
46012,11543,15
46012,11544,1
46012,11545,1
46012,11554,3
46012,11558,27
46270,34,1351
46270,36,636
46270,37,4
46270,39,14
46270,40,4
46280,35,9200
46280,36,460
46280,16634,75
46281,35,16000
46281,36,800
46281,16634,130
46282,35,4600
46282,36,460
46282,16635,75
46283,35,8000
46283,36,800
46283,16635,130
46284,35,6900
46284,36,460
46284,16633,75
46285,35,12000
46285,36,800
46285,16633,130
46286,35,2300
46286,36,460
46286,16636,75
46287,35,4000
46287,36,800
46287,16636,130
46288,16640,46
46289,16640,80
46290,16639,46
46291,16639,80
46292,16638,46
46293,16638,80
46294,16637,46
46295,16637,80
46296,16634,12
46296,16643,46
46297,16634,20
46297,16643,80
46298,16635,12
46298,16644,46
46299,16635,20
46299,16644,80
46300,16636,12
46300,16642,46
46301,16636,20
46301,16642,80
46302,16633,12
46302,16641,46
46303,16633,20
46303,16641,80
46304,16634,17
46304,16640,12
46304,16649,58
46305,16634,30
46305,16640,20
46305,16649,100
46306,16636,17
46306,16638,12
46306,16648,58
46307,16636,30
46307,16638,20
46307,16648,100
46308,16633,17
46308,16639,12
46308,16647,58
46309,16633,30
46309,16639,20
46309,16647,100
46310,16635,17
46310,16637,12
46310,16646,58
46311,16635,30
46311,16637,20
46311,16646,100
46312,16634,23
46312,16640,23
46312,16642,12
46312,16650,25
46313,16634,40
46313,16640,40
46313,16642,20
46313,16650,44
46314,16635,23
46314,16637,23
46314,16641,12
46314,16651,25
46315,16635,40
46315,16637,40
46315,16641,20
46315,16651,44
46316,16633,23
46316,16639,23
46316,16644,12
46316,16652,25
46317,16633,40
46317,16639,40
46317,16644,20
46317,16652,44
46318,16636,23
46318,16638,23
46318,16643,12
46318,16653,25
46319,16636,40
46319,16638,40
46319,16643,20
46319,16653,44
46323,25589,1600
46323,25591,1600
46323,25592,3200
46323,25594,1600
46323,25597,1600
46323,25599,3200
46323,25600,1600
46323,25601,1600
46323,25603,1600
46323,25605,1600
46324,25608,16
46324,25609,28
46324,25610,1200
46324,25613,760
46324,25616,1200
46324,25617,760
46324,25619,28
46324,25620,760
46324,25622,28
46324,25625,16
46325,25589,1600
46325,25591,1600
46325,25592,3200
46325,25594,1600
46325,25597,1600
46325,25599,3200
46325,25600,1600
46325,25601,1600
46325,25603,1600
46325,25605,1600
46326,25608,16
46326,25609,28
46326,25610,1200
46326,25613,760
46326,25616,1200
46326,25617,760
46326,25619,28
46326,25620,760
46326,25622,28
46326,25625,16
46327,25589,12000
46327,25591,12000
46327,25592,24000
46327,25594,12000
46327,25597,12000
46327,25599,24000
46327,25600,12000
46327,25601,12000
46327,25603,12000
46327,25605,12000
46328,25608,160
46328,25609,280
46328,25610,12000
46328,25613,7600
46328,25616,12000
46328,25617,7600
46328,25619,280
46328,25620,7600
46328,25622,280
46328,25625,160
46355,38,445
46356,38,445
46356,16682,27
46365,38,473
46366,38,473
46366,16682,28
46367,38,501
46368,38,501
46368,16682,29
46369,38,529
46370,38,529
46370,16682,30
46371,38,557
46372,38,557
46372,16682,31
46484,25588,1600
46484,25589,6400
46484,25590,1600
46484,25593,1600
46484,25594,1400
46484,25595,1600
46484,25599,1600
46484,25601,3200
46484,25605,3200
46484,25606,2800
46485,25607,760
46485,25609,16
46485,25610,1200
46485,25611,200
46485,25612,760
46485,25613,28
46485,25614,16
46485,25616,1200
46485,25618,1200
46485,25624,28
46486,25588,1600
46486,25589,6400
46486,25590,1600
46486,25593,1600
46486,25594,1400
46486,25595,1600
46486,25599,1600
46486,25601,3200
46486,25605,3200
46486,25606,2800
46487,25607,760
46487,25609,16
46487,25610,1200
46487,25611,200
46487,25612,760
46487,25613,28
46487,25614,16
46487,25616,1200
46487,25618,1200
46487,25624,28
46488,25588,1600
46488,25589,6400
46488,25590,1600
46488,25593,1600
46488,25594,1400
46488,25595,1600
46488,25599,1600
46488,25601,3200
46488,25605,3200
46488,25606,2800
46489,25607,760
46489,25609,16
46489,25610,1200
46489,25611,200
46489,25612,760
46489,25613,28
46489,25614,16
46489,25616,1200
46489,25618,1200
46489,25624,28
46490,25588,1600
46490,25589,6400
46490,25590,1600
46490,25593,1600
46490,25594,1400
46490,25595,1600
46490,25599,1600
46490,25601,3200
46490,25605,3200
46490,25606,2800
46491,25607,760
46491,25609,16
46491,25610,1200
46491,25611,200
46491,25612,760
46491,25613,28
46491,25614,16
46491,25616,1200
46491,25618,1200
46491,25624,28
46492,25588,1600
46492,25589,6400
46492,25590,1600
46492,25593,1600
46492,25594,1400
46492,25595,1600
46492,25599,1600
46492,25601,3200
46492,25605,3200
46492,25606,2800
46493,25607,760
46493,25609,16
46493,25610,1200
46493,25611,200
46493,25612,760
46493,25613,28
46493,25614,16
46493,25616,1200
46493,25618,1200
46493,25624,28
46494,25588,1600
46494,25589,6400
46494,25590,1600
46494,25593,1600
46494,25594,1400
46494,25595,1600
46494,25599,1600
46494,25601,3200
46494,25605,3200
46494,25606,2800
46495,25607,760
46495,25609,16
46495,25610,1200
46495,25611,200
46495,25612,760
46495,25613,28
46495,25614,16
46495,25616,1200
46495,25618,1200
46495,25624,28
46496,25588,12000
46496,25589,48000
46496,25590,12000
46496,25593,12000
46496,25594,10500
46496,25595,12000
46496,25599,12000
46496,25601,24000
46496,25605,24000
46496,25606,21000
46497,25607,7600
46497,25609,160
46497,25610,12000
46497,25611,2000
46497,25612,7600
46497,25613,280
46497,25614,160
46497,25616,12000
46497,25618,12000
46497,25624,280
46575,34,4000000
46575,35,800000
46575,36,280000
46575,37,32000
46575,38,6000
46575,39,2800
46575,40,1200
46577,34,1500000
46577,35,300000
46577,36,105000
46577,37,12000
46577,38,2250
46577,39,1050
46577,40,450
46633,25588,1600
46633,25590,900
46633,25591,1400
46633,25592,1600
46633,25593,1600
46633,25594,1400
46633,25595,40
46633,25596,1600
46633,25599,1600
46633,25605,40
46634,25607,760
46634,25609,16
46634,25610,300
46634,25611,760
46634,25612,760
46634,25613,300
46634,25614,16
46634,25615,760
46634,25618,760
46634,25624,2
46635,25588,1600
46635,25590,900
46635,25591,1400
46635,25592,1600
46635,25593,1600
46635,25594,1400
46635,25595,40
46635,25596,1600
46635,25599,1600
46635,25605,40
46636,25607,760
46636,25609,16
46636,25610,300
46636,25611,760
46636,25612,760
46636,25613,300
46636,25614,16
46636,25615,760
46636,25618,760
46636,25624,2
46637,25588,1600
46637,25590,900
46637,25591,1400
46637,25592,1600
46637,25593,1600
46637,25594,1400
46637,25595,40
46637,25596,1600
46637,25599,1600
46637,25605,40
46638,25607,760
46638,25609,16
46638,25610,300
46638,25611,760
46638,25612,760
46638,25613,300
46638,25614,16
46638,25615,760
46638,25618,760
46638,25624,2
46639,25588,20000
46639,25590,11250
46639,25591,17500
46639,25592,20000
46639,25593,20000
46639,25594,17500
46639,25595,500
46639,25596,20000
46639,25599,20000
46639,25605,500
46640,25607,11400
46640,25609,240
46640,25610,4500
46640,25611,11400
46640,25612,11400
46640,25613,4500
46640,25614,240
46640,25615,11400
46640,25618,11400
46640,25624,30
46641,25588,20000
46641,25590,11250
46641,25591,17500
46641,25592,20000
46641,25593,20000
46641,25594,17500
46641,25595,500
46641,25596,20000
46641,25599,20000
46641,25605,500
46642,25607,11400
46642,25609,240
46642,25610,4500
46642,25611,11400
46642,25612,11400
46642,25613,4500
46642,25614,240
46642,25615,11400
46642,25618,11400
46642,25624,30
46675,34,11500
46675,37,1840
46675,38,138
46676,35,13800
46676,39,518
46676,40,115
46677,34,24150
46677,38,874
46677,39,155
46678,34,25300
46678,36,2875
46678,40,368
46679,35,2530
46679,36,2760
46679,37,345
46680,35,1150
46680,37,230
46680,38,115
46680,39,22
46681,34,2530
46681,37,115
46681,38,138
46681,39,17
46682,36,403
46682,38,86
46682,39,9
46683,34,154
46683,36,307
46683,37,154
46684,34,920
46684,35,115
46684,37,98
46685,34,123
46685,35,245
46685,36,123
46686,34,404
46686,35,29
46686,36,58
46686,38,6
46687,34,398
46687,35,199
46688,34,64400
46688,35,13858
46688,36,2415
46688,37,518
46689,34,477
46691,34,25300
46691,36,2875
46691,40,368
46692,35,13800
46692,39,518
46692,40,115
46693,34,24150
46693,38,874
46693,39,155
46694,34,11500
46694,37,1840
46694,38,138
46695,35,2530
46695,36,2760
46695,37,345
46696,35,1150
46696,37,230
46696,38,115
46696,39,22
46697,34,2530
46697,37,115
46697,38,138
46697,39,17
46698,36,403
46698,38,86
46698,39,9
46699,34,154
46699,36,307
46699,37,154
46700,34,920
46700,35,115
46700,37,98
46701,34,123
